product_id,product_name,manufacturer,matched_name,matched_maker,similarity,maker_status,raw_length
15101,"황도슬라이스","유성물산교역(주)고성공장","투다리 황도슬라이스","(주)그린2공장",0.64,❌불일치,31
15116,"치즈떡볶이","(주)송학식품(제1공장)","치즈떡볶이","삼진식품",1.00,❌불일치,19
15118,"이모네 오징어덮밥","(주)태종에프디","오징어덮밥","천일식품(주)",0.60,❌불일치,142
15128,"당근 쌀과자","GG푸드","떡뻥 당근 쌀과자","아이누리",0.70,❌불일치,6
15142,"깻잎장아찌","농업회사법인(주)선재전통식품","깻잎장아찌","순창고추장보존협의회",1.00,❌불일치,24
15143,"까나리액젓","보령전통수산","까나리액젓","경성식품",1.00,❌불일치,8
15144,"클로렐라국수","내고향식품","클로렐라국수","연등식품",1.00,❌불일치,28
15149,"양념곱창볶음","(주)더고기","양념곱창볶음","(주)엠엔지식품",1.00,❌불일치,67
15150,"알로에 플러스","(주)풀무원헬스케어","알로에겔 플러스","(주)뉴팜",0.70,❌불일치,121
15154,"삼육두유 쵸코","네이처세븐","삼육두유","삼육식품",0.63,❌불일치,87
15162,"안심스테이크","(주)건화","안심스테이크","(주)현대그린푸드 스마트푸드센터",1.00,❌불일치,75
15166,"볶음야채믹스","주식회사 인스밸류","볶음야채믹스","(주)늘푸른",1.00,❌불일치,54
15177,"볶음밥소스","한마루푸드","볶음밥소스","(주)미미식품",1.00,❌불일치,85
15202,"레네세 홍삼캔디 수","(주)한국인삼공사","레네세 홍삼캔디 수","로얄제과(주)",1.00,❌불일치,59
15218,"오징어할복","주식회사 길조","오징어할복","(주)에스제이씨푸드",1.00,❌불일치,10
15223,"브로콜리죽","주식회사 인스밸류","브로콜리죽","주식회사 내담에프앤비(NAEDAM F&B)",1.00,❌불일치,44
15225,"고려흑삼비타민캔디","(주)한국뉴트리","고려흑홍삼비타민캔디","(주)맛고을식품",0.62,❌불일치,53
15238,"메밀냉면골드","(주)보부식품","메밀냉면골드","(주)제일종합식품",1.00,❌불일치,40
15248,"이마트 도토리묵가루","(주)에버헬스케어 농업회사법인","도토리묵가루","(주)성진식품",0.64,❌불일치,11
15264,"누룽지맛캔디","이화제과","누룽지맛캔디","미성식품",1.00,❌불일치,39
15282,"한우양념불고기","(주)미앤미","한우양념불고기","(주)신화엠푸드",1.00,❌불일치,99
15289,"황태채무침","(주)바다동네사람들","더덕 황태채무침","도리깨침",0.67,❌불일치,109
15302,"맛있다 자반김","(주)삼육수산","맛있다 자반김","삼육식품",1.00,❌불일치,39
15325,"JW중외 6년근 홍삼골드","(주)대은바이오","JW중외 6년근 홍삼골드","우솔팜 영농조합법인",1.00,❌불일치,107
15329,"오 블루베리","안국건강주식회사","블루베리","풀무원건강생활(주)",0.71,❌불일치,37
15334,"삼육두유 검은콩칼슘","네이처세븐","삼육두유 검은콩칼슘","삼육식품",1.00,❌불일치,108
15345,"수제마늘조청","농업회사법인둘래야(주)","싱싱 수제마늘조청","농업회사법인 주식회사 세종아란",0.70,❌불일치,15
15350,"까나리액젓","씨제이제일제당(주)","까나리액젓","경성식품",1.00,❌불일치,8
15363,"깍뚝단무지","농업회사법인 (주)세천팜","깍뚝단무지","(주)으뜸농산",1.00,❌불일치,98
15366,"냉면 비빔장","엠.제이 인터내셔날","냉면 비빔장","(주)면사랑",1.00,❌불일치,89
15371,"감자수제비","(주)이가자연면","감자수제비","금성제면",1.00,❌불일치,17
15388,"제주백년초초콜릿","(주)제주오렌지","제주백년초초콜릿","주식회사탐나는초콜릿",1.00,❌불일치,14
15391,"감자김치만두","(주)떡마당","감자김치만두","나래식품주식회사",1.00,❌불일치,237
15395,"삼육두유 검은콩칼슘","네이처세븐","삼육두유 검은콩칼슘","삼육식품",1.00,❌불일치,108
15407,"양념돼지주물럭","(주)견우푸드","양념돼지주물럭(반조리)","라임에프앤비(주)",0.67,❌불일치,37
15408,"태양초로 빛은 찹쌀 고추장","(주)진미식품","찹쌀 태양초 고추장","씨제이제일제당(주)",0.63,❌불일치,51
15409,"갓구운 자연산 돌김","고려수산(주)","갓구운 돌김","만전식품(주)",0.64,❌불일치,25
15427,"유기농녹차","퓨어플러스(주)","유기농녹차환","산장유기농",0.63,❌불일치,13
15428,"삼천포어간장","(주)위드프레쉬","삼천포어간장","원정푸드",1.00,❌불일치,34
15434,"미트소스 스파게티","주식회사 오뚜기","스파게티스토리 미트소스","주식회사 아이피오",0.64,❌불일치,86
15441,"크라운 웨하스 바닐라맛","(주)크라운제과진천공장","웨하스 바닐라맛","서주푸드 주식회사",0.69,❌불일치,91
15446,"순한맛 소갈비찜","토리원","대왕 소갈비찜 순한맛","(주)진한식품",0.75,❌불일치,125
15447,"간장게장소스","성원냉동식품(주)","간장게장소스","대상푸드플러스주식회사",1.00,❌불일치,90
15462,"호두단팥빵","(주)샤니","통밀 호두단팥빵","(주)본비반트",0.67,❌불일치,98
15463,"소양념불고기","태하식품","소양념불고기","이푸드",1.00,❌불일치,42
15467,"스파게티소스(토마토)","주식회사 오뚜기","토마토 스파게티소스","주식회사 토리식품",1.00,❌불일치,67
15490,"무뼈양념닭발","태하식품","무뼈양념닭발","부연식품",1.00,❌불일치,6
15515,"석류플러스","(주)초록원","석류플러스","고려양행",1.00,❌불일치,76
15518,"홍각시 고춧가루(매운맛)","대풍년영농조합법인(제2공장)","매운맛 고춧가루","농업회사법인 주식회사 진성푸드",0.69,❌불일치,8
15521,"소양념불고기","태하식품","소양념불고기","이푸드",1.00,❌불일치,42
15522,"산타페 더치 아메리카노","(주)팔도","더치 아메리카노","(주)상일",0.69,❌불일치,55
15523,"미니 크로와상","(주)서로푸드","미니 크로와상","(주)샤니",1.00,❌불일치,58
15549,"아라비카 카페","퓨어플러스(주)","애터미 카페 아라비카","한국맥널티주식회사",0.67,❌불일치,18
15551,"고추장볶음(매운맛)양념","오케이아이레스토랑시스템(주)","매운맛 고추장볶음","한일식품",0.77,❌불일치,38
15552,"내가파인 프리미엄 모카골드","(주)코시스템","프리미엄 모카골드","코빈",0.67,❌불일치,24
15558,"유기농 들기름","농업회사법인(주)영양F&S","유기농 발아 들기름","청오건강 농업회사법인(주)",0.73,❌불일치,7
15562,"국산 다진마늘","농업회사법인(주)제주내츄럴푸드","국산 다진마늘","(주)이마트후레쉬센터",1.00,❌불일치,7
15591,"블루베리 사랑","(주)극동한방제약","블루베리","풀무원건강생활(주)",0.63,❌불일치,37
15617,"까나리액젓","보령전통수산","까나리액젓","경성식품",1.00,❌불일치,8
15625,"새우동그랑땡","바른NFC 주식회사","새우동그랑땡","한성기업(주)",1.00,❌불일치,99
15626,"땅콩버터구이오징어(채)","(주)신원종합상사","땅콩버터구이오징어","(주)현복식품",0.83,❌불일치,95
15645,"국산 다진마늘","농업회사법인(주)제주내츄럴푸드","국산 다진마늘","(주)이마트후레쉬센터",1.00,❌불일치,7
15649,"누룽지향캔디","(주)한일제과","누룽지향캔디","고려식품",1.00,❌불일치,42
15653,"땅콩크림빵","(주)샤니","땅콩크림빵","서울식품공업(주)",1.00,❌불일치,32
15657,"우리밀 핫도그","주식회사 기업과사람들","우리밀 핫도그","(주)동화",1.00,❌불일치,48
15661,"꼬마대장 솜사탕","태성유통","꼬마 솜사탕","씨씨제과",0.60,❌불일치,74
15662,"양념깻잎지","(주)초화림","양념깻잎지","(주)유창상사",1.00,❌불일치,81
15666,"전주비빔주먹밥","(주)유앤미푸드텍","오즈키친 전주비빔주먹밥","오뚜기냉동식품 주식회사",0.62,❌불일치,134
15677,"오렌지에이드","세준푸드 농업회사법인 주식회사","오렌지에이드","(주)일화춘천공장",1.00,❌불일치,150
15689,"완두배기찰떡","한소담","완두배기찰떡","미시루",1.00,❌불일치,27
15691,"통영 초고추장","주식회사 덕이네","초고추장","주식회사 오뚜기",0.63,❌불일치,62
15697,"소고기고추장볶음주먹밥","(주)유앤미푸드텍","소고기고추장볶음","주식회사 진가네",0.62,❌불일치,26
15699,"팡찌니 자색고구마","(주)샤니","자색고구마","제주특별자치도농업기술원",0.60,❌불일치,7
15703,"고추잡채&꽃빵","(주)한국데리��후레쉬","고추잡채 & 꽃빵","농업회사법인(주)승화푸드",1.00,❌불일치,52
15721,"순살임연수","주식회사 큐브에스앤씨","순살임연수","(주)오대양씨푸드",1.00,❌불일치,8
15730,"오징어 불고기 진미","한양식품","진미 오징어","한성씨푸드주식회사",0.64,❌불일치,85
15736,"동원빵가루","(주)동원F&B","동원빵가루","(주)효동식품",1.00,❌불일치,32
15763,"치즈맛오징어","삼영수산(주)","치즈맛오징어","청해식품",1.00,❌불일치,97
15794,"돼지양념갈비","태하식품","돼지양념갈비소스","주식회사 바로에프에스",0.60,❌불일치,135
15803,"우리밀 두부과자","주식회사 우리밀 횡성공장","우리밀 두부과자","(주)해오름식품",1.00,❌불일치,54
15815,"카페 라떼","서울우유거창공장","카페 라떼","오케이에프음료 주식회사",1.00,❌불일치,58
15819,"감자맛전분","(주)에버헬스케어 농업회사법인","감자맛전분","(주)동방식품",1.00,❌불일치,21
15823,"사골우거지국","씨제이제일제당(주)","사골우거지국","태원식품산업(주)",1.00,❌불일치,115
15829,"고려홍삼캔디","케이지랩(주)","고려홍삼캔디","일광제과",1.00,❌불일치,41
15830,"초이스엘 꿀한라봉차","(주)꽃샘식품","초이스엘 꿀한라봉차","(주)삼광식품",1.00,❌불일치,71
15854,"오렌지맛캔디","로얄제과(주)","오렌지맛캔디","일광제과",1.00,❌불일치,65
15868,"핫스파이시윙","(주)하림","핫스파이시","오성식품",0.63,❌불일치,67
15880,"구운김밥김","(주)대양식품","구운김밥김","삼영해태화입",1.00,❌불일치,6
15903,"끌레도르 에스프레소 커피","(주)빙그레","에스프레소 커피","롯데웰푸드(주)포승공장",0.64,❌불일치,10
15906,"고추비빔면","(주)농심","불타는 고추비빔면","삼양식품(주)익산공장",0.60,❌불일치,65
15909,"블루베리 호두","(주)에이뷰","블루베리","풀무원건강생활(주)",0.63,❌불일치,37
15918,"하나로 복숭아 홍차","주식회사고려인삼제품공사","복숭아 홍차","(주)다정",0.64,❌불일치,32
15934,"함흥비빔냉면","(주)송학식품","함흥비빔냉면","(주)피피이씨음성생면",1.00,❌불일치,54
15942,"카페 카라멜","한국맥널티주식회사","카라멜","(주)보원식품",0.67,❌불일치,31
15950,"불고기오징어(통.채)","금한산업","불고기오징어","삼우산업사",0.64,❌불일치,51
15972,"무우장아찌","농업회사법인(주)선재전통식품","무우장아찌","군산이화식품",1.00,❌불일치,11
15973,"레몬맛캔디","로얄제과(주)","레몬맛캔디","일광제과",1.00,❌불일치,64
15977,"인산 메주콩죽염된장","농업회사법인 주식회사 인산농장","인산 메주콩죽염된장","(주) 인산가 제2공장",1.00,❌불일치,10
15982,"고구마루 말랭이","농업회사법인 팜드림 주식회사","고구마 말랭이","062커피로스터스",0.70,❌불일치,33
15984,"더덕장아찌","유기농파크","더덕장아찌","순창고추장보존협의회",1.00,❌불일치,24
15989,"고구마라떼","(주)제이앤푸드","고구마라떼","(주)담터",1.00,❌불일치,69
16016,"쇠고기맛생(? )다시","(주)푸드코리아","쇠고기 다시","(주)한백티에프",0.60,❌불일치,107
16017,"고구마조청","재머리농원","고구마조청","더나음 협동조합",1.00,❌불일치,8
16019,"순창마을 고가된장","(주)순창마을","순창마을 순창 고가된장","토박이순창식품(주)",0.91,❌불일치,35
16038,"제주 감귤초콜릿","주식회사 제���내먹","제주 감귤초콜릿","주식회사올레둘레",1.00,❌불일치,11
16059,"오리불고기","(주)씨지엠","오리불고기","당근푸드",1.00,❌불일치,30
16077,"토마토장아찌","주식회사찬드림","토마토장아찌","직골식품",1.00,❌불일치,36
16079,"양념갈치젓","봉순이식품","양념갈치젓","(주)어업회사법인 간월도어리굴젓",1.00,❌불일치,33
16081,"불고기오징어","(주)신원종합상사","불고기오징어","삼우산업사",1.00,❌불일치,51
16085,"퓨어 시트러스","매일유업(주) 청양공장","시트러스","(주)아진식연",0.63,❌불일치,33
16100,"동원 싱싱맛살","(주)동원F＆B","싱싱맛살","(주)동원에프앤비 진천2공장",0.63,❌불일치,120
16114,"장(張)오리불고기","가나안축산","오리불고기","당근푸드",0.60,❌불일치,30
16118,"백령도 싸주아리 약쑥 플러스 환","라파식품","백령도 싸주아리 약쑥 100세 환","농업회사법인(주)애담",0.61,❌불일치,14
16124,"인산 메주콩죽염간장","농업회사법인 주식회사 인산농장","인산 메주콩죽염간장","(주) 인산가 제2공장",1.00,❌불일치,10
16132,"미니찐빵 흰빵","(주)동성식품 포천지점","미니찐빵","(주)미선식품",0.63,❌불일치,51
